CustomerID,Cluster
16928,2
16929,2
16934,2
16938,2
16940,2
16945,2
16950,2
16951,2
16954,2
16979,2
16980,2
16983,2
16984,2
16985,2
16987,2
16992,2
16996,2
17001,2
17002,2
17004,2
17015,2
17017,2
17033,2
17037,2
17041,2
17042,2
17043,2
17047,2
17049,2
17050,2
17054,2
17058,2
17061,2
17063,2
17064,2
17068,2
17069,2
17071,2
17082,2
17083,2
17084,2
17086,2
17088,2
17090,2
17091,2
17092,2
17095,2
17100,2
17101,2
17107,2
17131,2
17133,2
17135,2
17139,2
17144,2
17147,2
17152,2
17158,2
17159,2
17160,2
17162,2
17164,2
17169,2
17173,2
17175,2
17183,2
17188,2
17193,2
17203,2
17204,2
17211,2
17213,2
17228,2
17230,2
17242,2
17243,2
17272,2
17277,2
17282,2
17288,2
17293,2
17302,2
17306,2
17311,2
17313,2
17314,2
17315,2
17317,2
17320,2
17324,2
17338,2
17340,2
17350,2
17364,2
17365,2
17368,2
17377,2
17381,2
17386,2
17388,2
17389,2
17396,2
17400,2
17402,2
17405,2
17406,2
17410,2
17412,2
17416,2
17419,2
17422,2
17425,2
17426,2
17428,2
17434,2
17442,2
17449,2
17450,2
17451,2
17457,2
17463,2
17469,2
17481,2
17490,2
17491,2
17504,2
17505,2
17509,2
17511,2
17512,2
17519,2
17520,2
17522,2
17523,2
17528,2
17537,2
17552,2
17554,2
17560,2
17562,2
17567,2
17576,2
17581,2
17584,2
17588,2
17589,2
17591,2
17593,2
17594,2
17596,2
17597,2
17602,2
17612,2
17613,2
17618,2
17621,2
17624,2
17629,2
17633,2
17642,2
17644,2
17648,2
17649,2
17651,2
17652,2
17653,2
17655,2
17656,2
17659,2
17663,2
17667,2
17669,2
17671,2
17672,2
17675,2
17676,2
17677,2
17679,2
17682,2
17685,2
17686,2
17690,2
17696,2
17700,2
17702,2
17704,2
17705,2
17706,2
17716,2
17719,2
17720,2
17722,2
17723,2
17725,2
17727,2
17728,2
17730,2
17731,2
17733,2
17734,2
17735,2
17738,2
17739,2
17757,2
17758,2
17761,2
17768,2
17769,2
17787,2
17790,2
17800,2
17809,2
17811,2
17819,2
17838,2
17841,2
17850,2
17856,2
17857,2
17858,2
17861,2
17863,2
17865,2
17867,2
17873,2
17888,2
17924,2
17930,2
17932,2
17937,2
17940,2
17949,2
17970,2
17975,2
17980,2
17997,2
18008,2
18016,2
18035,2
18041,2
18044,2
18055,2
18061,2
18065,2
18073,2
18075,2
18077,2
18079,2
18087,2
18092,2
18094,2
18097,2
18102,2
18104,2
18109,2
18130,2
18136,2
18139,2
18143,2
18144,2
18145,2
18161,2
18167,2
18170,2
18171,2
18172,2
18173,2
18177,2
18178,2
18179,2
18180,2
18188,2
18189,2
18192,2
18198,2
18202,2
18204,2
18210,2
18219,2
18221,2
18223,2
18225,2
18226,2
18229,2
18230,2
18231,2
18235,2
18237,2
18239,2
18241,2
18242,2
18245,2
18248,2
18257,2
18259,2
18260,2
18272,2
18287,2
12838,3
12844,3
12847,3
12851,3
12856,3
12872,3
12890,3
12893,3
12904,3
12920,3
12923,3
12933,3
12940,3
12942,3
12956,3
12965,3
12970,3
12977,3
12988,3
13030,3
13066,3
13067,3
13077,3
13110,3
13121,3
13137,3
13140,3
13166,3
13170,3
13173,3
13176,3
13187,3
13193,3
13208,3
13212,3
13226,3
13230,3
13232,3
13240,3
13243,3
13244,3
13259,3
13263,3
13271,3
13280,3
13291,3
13301,3
13322,3
13357,3
13379,3
13428,3
13439,3
13451,3
13467,3
13474,3
13521,3
13532,3
13533,3
13544,3
13546,3
13548,3
13558,3
13560,3
13565,3
13566,3
13568,3
13569,3
13570,3
13571,3
13584,3
13596,3
13598,3
13601,3
13603,3
13606,3
13607,3
13610,3
13614,3
13623,3
13634,3
13637,3
13642,3
13656,3
13667,3
13673,3
13684,3
13708,3
13715,3
13716,3
13736,3
13755,3
13760,3
13764,3
13772,3
13780,3
13781,3
13782,3
13787,3
13821,3
13822,3
13827,3
13838,3
13859,3
13955,3
13956,3
13959,3
14034,3
14037,3
14041,3
14044,3
14048,3
14052,3
14067,3
14071,3
14076,3
14081,3
14082,3
14083,3
14087,3
14093,3
14098,3
14100,3
14130,3
14157,3
14159,3
14161,3
14165,3
14171,3
14174,3
14178,3
14179,3
14204,3
14224,3
14234,3
14247,3
14349,3
14357,3
14362,3
14375,3
14379,3
14381,3
14382,3
14396,3
14410,3
14413,3
14419,3
14428,3
14432,3
14446,3
14449,3
14451,3
14452,3
14453,3
14456,3
14465,3
14467,3
14472,3
14485,3
14487,3
14499,3
14502,3
14504,3
14506,3
14508,3
14524,3
14529,3
14546,3
14549,3
14552,3
14553,3
14570,3
14573,3
14577,3
14578,3
14583,3
14584,3
14585,3
14587,3
14591,3
14592,3
14593,3
14594,3
14598,3
14606,3
14623,3
14629,3
14647,3
14649,3
14651,3
14652,3
14656,3
14657,3
14660,3
14662,3
14664,3
14669,3
14670,3
14672,3
14675,3
14684,3
14689,3
14690,3
14692,3
14697,3
14698,3
14701,3
14704,3
14710,3
14716,3
14719,3
14722,3
14723,3
14729,3
14730,3
14731,3
14765,3
14792,3
14801,3
14813,3
14823,3
14830,3
14869,3
14871,3
14896,3
14953,3
14954,3
14957,3
14963,3
14965,3
14966,3
14968,3
14971,3
14972,3
14974,3
14978,3
14984,3
14985,3
14988,3
14995,3
14998,3
15000,3
15004,3
15006,3
15009,3
15012,3
15014,3
15017,3
15019,3
15021,3
15022,3
15025,3
15026,3
15031,3
15033,3
15035,3
15036,3
15038,3
15041,3
15048,3
15051,3
15052,3
15054,3
15058,3
15059,3
15060,3
15068,3
15097,3
15154,3
15163,3
15164,3
15167,3
15184,3
15272,3
15276,3
15292,3
15320,3
15325,3
15334,3
15335,3
15339,3
15349,3
15351,3
15353,3
15356,3
15376,3
15406,3
15407,3
15408,3
15426,3
15427,3
15429,3
15435,3
15436,3
15437,3
15438,3
15440,3
15444,3
15452,3
15453,3
15454,3
15456,3
15457,3
15460,3
15464,3
15466,3
15467,3
15471,3
15472,3
15483,3
15493,3
15494,3
15503,3
15504,3
15506,3
15507,3
15508,3
15511,3
15516,3
15525,3
15528,3
15529,3
15531,3
15532,3
15533,3
15535,3
15537,3
15541,3
15543,3
15545,3
15550,3
15552,3
15553,3
15556,3
15571,3
15573,3
15574,3
15577,3
15578,3
15579,3
15584,3
15644,3
15645,3
15679,3
15700,3
15701,3
15707,3
15714,3
15716,3
15719,3
15720,3
15721,3
15723,3
15725,3
15743,3
15746,3
15748,3
15752,3
15756,3
15787,3
15790,3
15799,3
15800,3
15821,3
15850,3
15853,3
15855,3
15858,3
15860,3
15862,3
15863,3
15866,3
15870,3
15872,3
15877,3
15880,3
15883,3
15889,3
15891,3
15894,3
15900,3
15901,3
15904,3
15906,3
15907,3
15910,3
15918,3
15919,3
15920,3
15923,3
15952,3
15957,3
15965,3
15967,3
15976,3
15988,3
15993,3
15994,3
15996,3
15998,3
16005,3
16007,3
16010,3
16014,3
16015,3
16016,3
16017,3
16022,3
16023,3
16024,3
16026,3
16031,3
16049,3
16052,3
16054,3
16056,3
16059,3
16065,3
16084,3
16085,3
16104,3
16110,3
16113,3
16115,3
16117,3
16121,3
16200,3
16204,3
16205,3
16206,3
16208,3
16221,3
16222,3
16225,3
16241,3
16243,3
16247,3
16261,3
16274,3
16284,3
16322,3
16324,3
16330,3
16332,3
16339,3
16340,3
16343,3
16347,3
16348,3
16356,3
16360,3
16361,3
16362,3
16364,3
16367,3
16368,3
16370,3
16372,3
16374,3
16376,3
16383,3
16385,3
16386,3
16392,3
16395,3
16399,3
16400,3
16402,3
16406,3
16411,3
16412,3
16413,3
16415,3
16418,3
16426,3
16431,3
16438,3
16442,3
16444,3
16445,3
16447,3
16448,3
16454,3
16460,3
16461,3
16464,3
16469,3
16470,3
16474,3
16479,3
16483,3
16485,3
16495,3
16498,3
16504,3
16511,3
16517,3
16520,3
16533,3
16536,3
16549,3
16594,3
16595,3
16601,3
16629,3
16657,3
16666,3
16667,3
16669,3
16674,3
16685,3
16686,3
16693,3
16697,3
16706,3
16710,3
16720,3
16721,3
16725,3
16726,3
16727,3
16728,3
16738,3
16744,3
16750,3
16753,3
16764,3
16768,3
16769,3
16770,3
16773,3
16776,3
16777,3
16780,3
16788,3
16791,3
16794,3
16795,3
16800,3
16804,3
16805,3
16806,3
16809,3
16813,3
16823,3
16869,3
16877,3
16878,3
16880,3
16883,3
16885,3
16887,3
16891,3
16892,3
16893,3
16895,3
16897,3
16898,3
16900,3
16903,3
16904,3
16906,3
16907,3
16910,3
16914,3
16916,3
16918,3
16921,3
16924,3
16930,3
16931,3
16932,3
16933,3
16936,3
16942,3
16960,3
16965,3
16971,3
16978,3
17014,3
17019,3
17027,3
17038,3
17051,3
17052,3
17059,3
17062,3
17070,3
17073,3
17075,3
17081,3
17085,3
17105,3
17109,3
17111,3
17114,3
17124,3
17125,3
17126,3
17179,3
17180,3
17189,3
17191,3
17198,3
17201,3
17214,3
17218,3
17219,3
17220,3
17221,3
17222,3
17223,3
17229,3
17231,3
17232,3
17233,3
17236,3
17238,3
17247,3
17248,3
17250,3
17251,3
17252,3
17254,3
17255,3
17259,3
17263,3
17265,3
17266,3
17267,3
17274,3
17284,3
17286,3
17287,3
17289,3
17290,3
17295,3
17297,3
17301,3
17303,3
17309,3
17321,3
17323,3
17337,3
17341,3
17344,3
17345,3
17346,3
17348,3
17357,3
17358,3
17359,3
17360,3
17362,3
17367,3
17371,3
17372,3
17375,3
17376,3
17379,3
17383,3
17385,3
17387,3
17392,3
17397,3
17403,3
17431,3
17432,3
17433,3
17454,3
17458,3
17459,3
17461,3
17472,3
17507,3
17514,3
17515,3
17516,3
17530,3
17542,3
17545,3
17550,3
17551,3
17555,3
17561,3
17564,3
17566,3
17569,3
17571,3
17579,3
17580,3
17582,3
17585,3
17590,3
17595,3
17604,3
17608,3
17609,3
17611,3
17614,3
17619,3
17625,3
17634,3
17654,3
17660,3
17673,3
17708,3
17759,3
17764,3
17765,3
17771,3
17772,3
17774,3
17777,3
17779,3
17783,3
17786,3
17793,3
17795,3
17796,3
17797,3
17799,3
17802,3
17812,3
17813,3
17816,3
17827,3
17832,3
17835,3
17836,3
17837,3
17839,3
17843,3
17852,3
17859,3
17860,3
17864,3
17870,3
17883,3
17884,3
17885,3
17886,3
17890,3
17893,3
17894,3
17895,3
17897,3
17898,3
17899,3
17901,3
17904,3
17906,3
17908,3
17911,3
17913,3
17914,3
17917,3
17920,3
17921,3
17931,3
17935,3
17936,3
17939,3
17946,3
17950,3
17954,3
17957,3
17960,3
17961,3
17962,3
17964,3
17965,3
17967,3
17968,3
17972,3
17974,3
17976,3
17979,3
17984,3
17988,3
17994,3
17999,3
18001,3
18004,3
18005,3
18009,3
18011,3
18013,3
18014,3
18015,3
18018,3
18022,3
18027,3
18033,3
18034,3
18036,3
18037,3
18043,3
18045,3
18067,3
18069,3
18082,3
18088,3
18096,3
18099,3
18101,3
18105,3
18106,3
18110,3
18114,3
18116,3
18117,3
18118,3
18119,3
18120,3
18122,3
18125,3
18126,3
18127,3
18129,3
18156,3
18168,3
18181,3
18196,3
18200,3
18212,3
18252,3
18283,3
