CustomerID,Cluster
17268,1
17272,1
17277,1
17282,1
17288,1
17293,1
17299,1
17302,1
17306,1
17311,1
17313,1
17314,1
17315,1
17317,1
17320,1
17324,1
17333,1
17338,1
17340,1
17350,1
17353,1
17354,1
17364,1
17365,1
17368,1
17377,1
17381,1
17386,1
17388,1
17389,1
17391,1
17396,1
17400,1
17402,1
17405,1
17406,1
17410,1
17412,1
17414,1
17416,1
17419,1
17422,1
17423,1
17425,1
17426,1
17428,1
17429,1
17434,1
17442,1
17447,1
17449,1
17450,1
17451,1
17457,1
17469,1
17470,1
17480,1
17481,1
17490,1
17491,1
17499,1
17503,1
17504,1
17505,1
17509,1
17511,1
17512,1
17519,1
17521,1
17522,1
17523,1
17528,1
17537,1
17552,1
17553,1
17554,1
17560,1
17562,1
17567,1
17576,1
17581,1
17584,1
17588,1
17589,1
17591,1
17593,1
17594,1
17596,1
17597,1
17602,1
17612,1
17613,1
17618,1
17621,1
17624,1
17629,1
17633,1
17642,1
17644,1
17648,1
17649,1
17651,1
17652,1
17653,1
17655,1
17656,1
17658,1
17659,1
17663,1
17664,1
17666,1
17667,1
17669,1
17671,1
17672,1
17674,1
17675,1
17676,1
17677,1
17679,1
17682,1
17685,1
17686,1
17690,1
17692,1
17695,1
17696,1
17700,1
17702,1
17703,1
17704,1
17705,1
17706,1
17716,1
17719,1
17720,1
17722,1
17723,1
17725,1
17727,1
17728,1
17730,1
17731,1
17733,1
17735,1
17738,1
17739,1
17744,1
17750,1
17754,1
17757,1
17761,1
17768,1
17769,1
17787,1
17790,1
17800,1
17805,1
17806,1
17809,1
17811,1
17819,1
17838,1
17841,1
17850,1
17856,1
17857,1
17858,1
17861,1
17863,1
17865,1
17867,1
17873,1
17888,1
17919,1
17924,1
17930,1
17932,1
17937,1
17940,1
17949,1
17951,1
17966,1
17970,1
17975,1
17980,1
17997,1
18008,1
18016,1
18035,1
18041,1
18044,1
18055,1
18061,1
18065,1
18073,1
18075,1
18077,1
18079,1
18080,1
18087,1
18092,1
18093,1
18094,1
18097,1
18102,1
18104,1
18109,1
18121,1
18123,1
18130,1
18133,1
18135,1
18139,1
18142,1
18143,1
18144,1
18145,1
18158,1
18161,1
18167,1
18170,1
18171,1
18172,1
18173,1
18177,1
18178,1
18179,1
18180,1
18188,1
18189,1
18192,1
18194,1
18198,1
18202,1
18204,1
18210,1
18217,1
18218,1
18219,1
18221,1
18223,1
18225,1
18226,1
18229,1
18230,1
18231,1
18235,1
18237,1
18239,1
18241,1
18242,1
18245,1
18248,1
18251,1
18257,1
18259,1
18260,1
18263,1
18272,1
18287,1
12838,2
12844,2
12847,2
12851,2
12856,2
12872,2
12890,2
12893,2
12904,2
12920,2
12923,2
12933,2
12940,2
12942,2
12956,2
12965,2
12970,2
12977,2
12988,2
13030,2
13066,2
13067,2
13077,2
13110,2
13121,2
13137,2
13140,2
13166,2
13168,2
13170,2
13173,2
13176,2
13187,2
13189,2
13193,2
13208,2
13212,2
13221,2
13226,2
13230,2
13232,2
13240,2
13243,2
13244,2
13259,2
13263,2
13271,2
13273,2
13278,2
13280,2
13291,2
13301,2
13322,2
13357,2
13379,2
13428,2
13439,2
13451,2
13467,2
13474,2
13521,2
13532,2
13533,2
13544,2
13546,2
13548,2
13558,2
13560,2
13565,2
13566,2
13568,2
13569,2
13570,2
13571,2
13584,2
13596,2
13598,2
13601,2
13603,2
13606,2
13607,2
13610,2
13614,2
13621,2
13623,2
13634,2
13637,2
13642,2
13656,2
13667,2
13673,2
13684,2
13708,2
13715,2
13716,2
13736,2
13745,2
13755,2
13760,2
13764,2
13772,2
13780,2
13781,2
13782,2
13790,2
13821,2
13822,2
13827,2
13838,2
13859,2
13955,2
13956,2
13959,2
13975,2
14030,2
14034,2
14037,2
14041,2
14044,2
14046,2
14048,2
14052,2
14067,2
14071,2
14076,2
14081,2
14082,2
14083,2
14087,2
14093,2
14098,2
14100,2
14130,2
14157,2
14159,2
14161,2
14165,2
14171,2
14174,2
14178,2
14179,2
14204,2
14224,2
14234,2
14247,2
14349,2
14357,2
14362,2
14375,2
14379,2
14381,2
14382,2
14396,2
14410,2
14413,2
14419,2
14420,2
14428,2
14432,2
14446,2
14449,2
14451,2
14452,2
14453,2
14456,2
14461,2
14462,2
14465,2
14467,2
14472,2
14485,2
14487,2
14498,2
14499,2
14502,2
14504,2
14505,2
14506,2
14508,2
14524,2
14529,2
14535,2
14546,2
14549,2
14552,2
14553,2
14570,2
14573,2
14577,2
14578,2
14581,2
14583,2
14584,2
14585,2
14586,2
14587,2
14591,2
14592,2
14593,2
14594,2
14598,2
14606,2
14623,2
14629,2
14647,2
14649,2
14651,2
14652,2
14653,2
14656,2
14657,2
14658,2
14660,2
14662,2
14664,2
14669,2
14670,2
14672,2
14675,2
14684,2
14690,2
14692,2
14698,2
14701,2
14704,2
14710,2
14711,2
14716,2
14719,2
14722,2
14723,2
14729,2
14730,2
14731,2
14765,2
14792,2
14801,2
14813,2
14823,2
14830,2
14869,2
14871,2
14896,2
14903,2
14953,2
14954,2
14957,2
14963,2
14965,2
14966,2
14968,2
14971,2
14972,2
14974,2
14978,2
14984,2
14985,2
14988,2
14995,2
14998,2
15000,2
15004,2
15005,2
15006,2
15009,2
15012,2
15014,2
15017,2
15019,2
15021,2
15022,2
15025,2
15026,2
15031,2
15033,2
15035,2
15036,2
15038,2
15041,2
15048,2
15051,2
15052,2
15054,2
15058,2
15059,2
15060,2
15068,2
15097,2
15154,2
15164,2
15167,2
15175,2
15184,2
15272,2
15276,2
15280,2
15292,2
15318,2
15320,2
15325,2
15326,2
15334,2
15335,2
15339,2
15349,2
15351,2
15353,2
15356,2
15376,2
15386,2
15406,2
15407,2
15408,2
15415,2
15426,2
15427,2
15429,2
15435,2
15436,2
15437,2
15438,2
15440,2
15444,2
15452,2
15453,2
15454,2
15456,2
15457,2
15460,2
15464,2
15466,2
15467,2
15471,2
15472,2
15483,2
15493,2
15494,2
15503,2
15504,2
15506,2
15507,2
15508,2
15511,2
15516,2
15517,2
15522,2
15525,2
15528,2
15529,2
15531,2
15532,2
15533,2
15535,2
15537,2
15539,2
15541,2
15543,2
15545,2
15550,2
15552,2
15553,2
15555,2
15556,2
15571,2
15573,2
15574,2
15577,2
15579,2
15584,2
15607,2
15644,2
15645,2
15679,2
15700,2
15701,2
15707,2
15716,2
15719,2
15720,2
15721,2
15723,2
15743,2
15746,2
15748,2
15752,2
15756,2
15787,2
15790,2
15799,2
15800,2
15821,2
15834,2
15850,2
15853,2
15855,2
15858,2
15860,2
15862,2
15863,2
15866,2
15867,2
15870,2
15872,2
15877,2
15880,2
15883,2
15889,2
15891,2
15894,2
15900,2
15901,2
15904,2
15906,2
15907,2
15910,2
15916,2
15918,2
15919,2
15920,2
15923,2
15952,2
15957,2
15965,2
15967,2
15976,2
15988,2
15993,2
15996,2
15998,2
16005,2
16007,2
16010,2
16014,2
16015,2
16016,2
16017,2
16022,2
16023,2
16024,2
16026,2
16030,2
16031,2
16049,2
16052,2
16054,2
16056,2
16059,2
16065,2
16084,2
16085,2
16104,2
16110,2
16113,2
16115,2
16117,2
16121,2
16200,2
16204,2
16205,2
16206,2
16208,2
16221,2
16222,2
16225,2
16241,2
16243,2
16247,2
16261,2
16274,2
16284,2
16322,2
16324,2
16330,2
16332,2
16339,2
16340,2
16343,2
16347,2
16348,2
16356,2
16360,2
16361,2
16362,2
16364,2
16367,2
16368,2
16370,2
16372,2
16374,2
16376,2
16383,2
16385,2
16386,2
16392,2
16395,2
16399,2
16400,2
16402,2
16406,2
16411,2
16412,2
16413,2
16415,2
16418,2
16426,2
16431,2
16438,2
16442,2
16444,2
16445,2
16447,2
16448,2
16454,2
16460,2
16461,2
16464,2
16469,2
16470,2
16474,2
16479,2
16483,2
16485,2
16495,2
16498,2
16504,2
16511,2
16518,2
16520,2
16533,2
16536,2
16549,2
16594,2
16595,2
16601,2
16629,2
16657,2
16666,2
16667,2
16669,2
16674,2
16685,2
16686,2
16693,2
16697,2
16706,2
16710,2
16720,2
16721,2
16725,2
16726,2
16727,2
16728,2
16730,2
16738,2
16744,2
16750,2
16753,2
16755,2
16764,2
16768,2
16769,2
16770,2
16771,2
16773,2
16776,2
16777,2
16780,2
16788,2
16791,2
16794,2
16795,2
16800,2
16804,2
16805,2
16806,2
16809,2
16813,2
16823,2
16869,2
16877,2
16878,2
16880,2
16883,2
16885,2
16887,2
16891,2
16892,2
16893,2
16895,2
16897,2
16898,2
16899,2
16900,2
16903,2
16904,2
16906,2
16907,2
16910,2
16914,2
16916,2
16918,2
16921,2
16924,2
16930,2
16931,2
16932,2
16936,2
16942,2
16960,2
16965,2
16971,2
16978,2
17014,2
17015,2
17019,2
17027,2
17038,2
17051,2
17052,2
17059,2
17062,2
17070,2
17073,2
17075,2
17081,2
17085,2
17105,2
17109,2
17111,2
17114,2
17124,2
17125,2
17126,2
17179,2
17180,2
17189,2
17191,2
17198,2
17201,2
17214,2
17218,2
17219,2
17220,2
17221,2
17223,2
17229,2
17231,2
17233,2
17236,2
17238,2
17247,2
17248,2
17250,2
17251,2
17252,2
17254,2
17255,2
17259,2
17263,2
17265,2
17266,2
17267,2
17274,2
17284,2
17286,2
17287,2
17289,2
17290,2
17295,2
17297,2
17301,2
17303,2
17309,2
17321,2
17323,2
17337,2
17341,2
17344,2
17345,2
17346,2
17348,2
17356,2
17357,2
17358,2
17359,2
17360,2
17362,2
17367,2
17371,2
17372,2
17373,2
17375,2
17376,2
17379,2
17383,2
17385,2
17387,2
17392,2
17397,2
17403,2
17431,2
17432,2
17433,2
17454,2
17458,2
17459,2
17461,2
17463,2
17472,2
17489,2
17507,2
17514,2
17515,2
17516,2
17530,2
17542,2
17545,2
17550,2
17551,2
17555,2
17561,2
17564,2
17566,2
17571,2
17579,2
17580,2
17582,2
17585,2
17590,2
17595,2
17604,2
17608,2
17609,2
17611,2
17614,2
17619,2
17625,2
17634,2
17654,2
17660,2
17673,2
17708,2
17758,2
17759,2
17764,2
17765,2
17771,2
17772,2
17774,2
17777,2
17779,2
17783,2
17786,2
17793,2
17795,2
17796,2
17797,2
17799,2
17802,2
17812,2
17813,2
17816,2
17827,2
17832,2
17835,2
17836,2
17837,2
17839,2
17843,2
17852,2
17859,2
17860,2
17864,2
17870,2
17883,2
17884,2
17885,2
17886,2
17890,2
17891,2
17893,2
17894,2
17895,2
17897,2
17898,2
17899,2
17901,2
17904,2
17906,2
17908,2
17911,2
17913,2
17914,2
17917,2
17920,2
17921,2
17931,2
17935,2
17936,2
17946,2
17950,2
17954,2
17957,2
17960,2
17961,2
17962,2
17964,2
17965,2
17967,2
17968,2
17972,2
17974,2
17976,2
17979,2
17984,2
17988,2
17994,2
17999,2
18001,2
18004,2
18005,2
18009,2
18011,2
18013,2
18014,2
18015,2
18018,2
18022,2
18027,2
18033,2
18034,2
18036,2
18037,2
18043,2
18045,2
18067,2
18069,2
18082,2
18088,2
18096,2
18099,2
18101,2
18105,2
18106,2
18110,2
18114,2
18116,2
18117,2
18118,2
18119,2
18120,2
18122,2
18125,2
18126,2
18127,2
18156,2
18168,2
18181,2
18196,2
18200,2
18203,2
18212,2
18252,2
18283,2
